id;name_en;name_uz;name_la;name_ru;names
01993db2-e325-7bbb-ad22-24216c3d6c04;Wheat;Bug'doy;Triticum aestivum;Пшеница;"{""en-US"":""Wheat"",""ru-RU"":""Пшеница"",""uz-Latn-UZ"":""Bug'doy""}"
01993db2-e36c-76ce-b961-dec6753f722b;Corn;Makkajo'xori;Zea mays;Кукуруза;"{""en-US"":""Corn"",""ru-RU"":""Кукуруза"",""uz-Latn-UZ"":""Makkajo'xori""}"
01993db2-e36e-78aa-aa57-13102c14a9ba;Rice;Sholi;Oryza sativa;Рис;"{""en-US"":""Rice"",""ru-RU"":""Рис"",""uz-Latn-UZ"":""Sholi""}"
01993db2-e36e-7cb5-8fa6-0a8b653941d2;Soybean;Soya;Glycine max;Соя;"{""en-US"":""Soybean"",""ru-RU"":""Соя"",""uz-Latn-UZ"":""Soya""}"
01993db2-e36f-736b-9689-b48b11fafea4;Sunflower;Kungaboqar;Helianthus annuus;Подсолнечник;"{""en-US"":""Sunflower"",""ru-RU"":""Подсолнечник"",""uz-Latn-UZ"":""Kungaboqar""}"
01993db2-e36f-73d2-bacc-8099156d99fa;Tomato;Pomidor;Solanum lycopersicum;Томат;"{""en-US"":""Tomato"",""ru-RU"":""Томат"",""uz-Latn-UZ"":""Pomidor""}"
01993db2-e36f-74bb-bc9d-32676430741f;Potato;Kartoshka;Solanum tuberosum;Картофель;"{""en-US"":""Potato"",""ru-RU"":""Картофель"",""uz-Latn-UZ"":""Kartoshka""}"
01993db2-e36f-75b0-aec7-a58622ab639e;Mash;Mosh;Vigna radiata;Маш;"{""en-US"":""Mash"",""ru-RU"":""Маш"",""uz-Latn-UZ"":""Mosh""}"
01993db2-e36f-7bd5-b590-489c9dce90d0;Watermelon;Tarvuz;Citrullus lanatus;Арбуз;"{""en-US"":""Watermelon"",""ru-RU"":""Арбуз"",""uz-Latn-UZ"":""Tarvuz""}"
01993db2-e36f-7e37-a6a9-9fe44de61bfd;Onion;Piyoz;Allium cepa;Лук;"{""en-US"":""Onion"",""ru-RU"":""Лук"",""uz-Latn-UZ"":""Piyoz""}"
01993db2-e36f-7ead-ab7b-93152140e501;Carrot;Sabzi;Daucus carota;Морковь;"{""en-US"":""Carrot"",""ru-RU"":""Морковь"",""uz-Latn-UZ"":""Sabzi""}"
01993db2-e36f-7f29-a6e6-add36d1e5e51;Cucumbers;Bodring;Cucumis sativus;Огурцы;"{""en-US"":""Cucumbers"",""ru-RU"":""Огурцы"",""uz-Latn-UZ"":""Bodring""}"
01993db2-e36f-7f67-8f5f-b51ffc1291b0;Hot pepper;Achchiq qalampir;Capsicum annuum;Острый перец;"{""en-US"":""Hot pepper"",""ru-RU"":""Острый перец"",""uz-Latn-UZ"":""Achchiq qalampir""}"
01993db2-e36f-7ffe-8576-694546c06605;Chickpeas;No'xat;Cicer arietinum;Нут;"{""en-US"":""Chickpeas"",""ru-RU"":""Нут"",""uz-Latn-UZ"":""No'xat""}"
01993db2-e370-7271-b567-f48e69ad9b20;Cabbage;Karam;Brassica oleracea;Капуста;"{""en-US"":""Cabbage"",""ru-RU"":""Капуста"",""uz-Latn-UZ"":""Karam""}"
01993db2-e370-72ee-9eeb-76d23e61ff91;Intensive orchards - Walnut;Intensiv bog'lar - yong'oq;Juglans regia;Интенсивные сады – Грецкий орех;"{""en-US"":""Intensive orchards - Walnut"",""ru-RU"":""Интенсивные сады – Грецкий орех"",""uz-Latn-UZ"":""Intensiv bog'lar - yong'oq""}"
01993db2-e370-74da-b4d1-d7c05519c0a5;Intensive orchards - Apple;Intensiv bog'lar - olma;Malus domestica;Интенсивные сады – Яблоня;"{""en-US"":""Intensive orchards - Apple"",""ru-RU"":""Интенсивные сады – Яблоня"",""uz-Latn-UZ"":""Intensiv bog'lar - olma""}"
01993db2-e370-7ffc-99ca-61d2a4a590a7;Intensive Orchards - Vineyards;Intensiv bog'lar - uzumzorlar;Vitis vinifera;Интенсивные сады – Виноградники;"{""en-US"":""Intensive Orchards - Vineyards"",""ru-RU"":""Интенсивные сады – Виноградники"",""uz-Latn-UZ"":""Intensiv bog'lar - uzumzorlar""}"
01993db2-e371-72e8-8a88-af7c13727a5f;Intensive Orchards - Pomegranate;Intensiv bog'lar - anor;Punica granatum;Интенсивные сады – Гранат;"{""en-US"":""Intensive Orchards - Pomegranate"",""ru-RU"":""Интенсивные сады – Гранат"",""uz-Latn-UZ"":""Intensiv bog'lar - anor""}"
01993db2-e371-740e-a8a6-d8557a3838b9;Cotton;"G'o""za";Gossypium hirsutum;Хлопчатник;"{""en-US"":""Cotton"",""ru-RU"":""Хлопчатник"",""uz-Latn-UZ"":""G'o""za""}"
